,time,open,high,low,close,volume
0,2022-03-01 19:59:00,114.1289087722012,114.1289087722012,114.1289087722012,114.1289087722012,166
1,2022-03-01 17:29:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,302
2,2022-03-01 17:28:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,222
3,2022-03-01 17:27:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,503
4,2022-03-01 16:19:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,1299
5,2022-03-01 16:10:00,113.98802048057227,113.98999291665508,113.98802048057227,113.98802048057227,780
6,2022-03-01 16:04:00,114.21344174717854,114.2228342999538,114.20404919440328,114.20404919440328,2200
7,2022-03-01 16:03:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,6175
8,2022-03-01 16:02:00,113.978627927797,113.978627927797,113.978627927797,113.978627927797,403444
9,2022-03-01 16:00:00,113.978627927797,113.978627927797,113.65928113343811,113.978627927797,690460
10,2022-03-01 15:59:00,114.08194600832488,114.08194600832488,113.94105771669597,114.02559069167332,102665
11,2022-03-01 15:58:00,113.978627927797,114.11951621942592,113.95984282224649,114.1007311138754,50869
12,2022-03-01 15:57:00,114.01619813889806,114.0537683499991,113.94105771669597,113.96923537502175,37700
13,2022-03-01 15:56:00,114.03498324444858,114.0537683499991,113.95984282224649,114.03498324444858,45880
14,2022-03-01 15:55:00,113.9316651639207,114.06316090277436,113.86591729449388,114.02089441528568,35583
15,2022-03-01 15:54:00,113.78138431951652,114.01619813889806,113.78138431951652,113.95045026947122,43726
16,2022-03-01 15:53:00,113.77199176674124,113.86591729449388,113.77199176674124,113.78138431951652,19796
17,2022-03-01 15:52:00,113.83304335978043,113.86591729449388,113.71563645008968,113.77199176674124,14467
18,2022-03-01 15:51:00,113.70624389731444,113.84910462502616,113.70624389731444,113.84713218894336,25513
19,2022-03-01 15:50:00,113.74381410841546,113.77199176674124,113.67806623898863,113.72690751342,33702
20,2022-03-01 15:49:00,113.8095619778423,113.87530984726914,113.74381410841546,113.77199176674124,16842
21,2022-03-01 15:48:00,113.762599213966,113.90348750559492,113.762599213966,113.84807144422088,27384
22,2022-03-01 15:47:00,113.8847024000444,113.8847024000444,113.762599213966,113.77199176674124,14689
23,2022-03-01 15:46:00,113.9316651639207,113.95045026947122,113.82834708339284,113.90348750559492,18615
24,2022-03-01 15:45:00,113.92227261114544,113.98332420418464,113.86591729449388,113.9316651639207,21804
25,2022-03-01 15:44:00,114.0537683499991,114.0537683499991,113.92227261114544,113.978627927797,9937
26,2022-03-01 15:43:00,114.157086430527,114.157086430527,114.04437579722384,114.04437579722384,9784
27,2022-03-01 15:42:00,114.17587153607752,114.24086800128232,114.13830132497644,114.14769387775172,11502
28,2022-03-01 15:41:00,113.98802048057227,114.194656641628,113.98802048057227,114.194656641628,10026
29,2022-03-01 15:40:00,113.98802048057227,114.03498324444858,113.96923537502175,113.9927167569599,12312
30,2022-03-01 15:39:00,114.02559069167332,114.11951621942592,113.99299853354316,113.99299853354316,11130
31,2022-03-01 15:38:00,113.97393165140936,114.05188983944404,113.97393165140936,114.03967952083622,11722
32,2022-03-01 15:37:00,114.06316090277436,114.08194600832488,113.96923537502175,113.98802048057227,8613
33,2022-03-01 15:36:00,114.08194600832488,114.09133856110014,114.02559069167332,114.06316090277436,9897
34,2022-03-01 15:35:00,114.13830132497644,114.18526408885276,114.07255345554962,114.07255345554962,9203
35,2022-03-01 15:34:00,114.194656641628,114.21813802356618,114.11951621942592,114.17117525968987,7659
36,2022-03-01 15:33:00,114.1617827069146,114.18526408885276,114.08194600832488,114.18526408885276,9518
37,2022-03-01 15:32:00,114.07255345554962,114.20404919440328,114.07255345554962,114.14769387775172,10892
38,2022-03-01 15:31:00,114.06316090277436,114.157086430527,114.04437579722384,114.09133856110014,11420
39,2022-03-01 15:30:00,114.20404919440328,114.20404919440328,114.01619813889806,114.03498324444858,25657
40,2022-03-01 15:29:00,114.27918961660538,114.31675982770642,114.19935291801563,114.2228342999538,19285
41,2022-03-01 15:28:00,114.32615238048167,114.33554493325694,114.27918961660538,114.29327844576828,6750
42,2022-03-01 15:27:00,114.34024120964456,114.36372259158271,114.28858216938065,114.31675982770642,12075
43,2022-03-01 15:26:00,114.2979747221559,114.37311514435798,114.2979747221559,114.3449374860322,15606
44,2022-03-01 15:25:00,114.35433003880746,114.36372259158271,114.2979747221559,114.2979747221559,4410
45,2022-03-01 15:24:00,114.35433003880746,114.39190024990852,114.32145610409404,114.35433003880746,11876
46,2022-03-01 15:23:00,114.26040451105486,114.39190024990852,114.26040451105486,114.37311514435798,10397
47,2022-03-01 15:22:00,114.3308486568693,114.3308486568693,114.26510078744248,114.27900176554986,9660
48,2022-03-01 15:21:00,114.32004722117776,114.33554493325694,114.2979747221559,114.3308486568693,5309
49,2022-03-01 15:20:00,114.36372259158271,114.37471187832978,114.32615238048167,114.3449374860322,5624
50,2022-03-01 15:19:00,114.35433003880746,114.35433003880746,114.27918961660538,114.31675982770642,6385
51,2022-03-01 15:18:00,114.37781142074564,114.37781142074564,114.30736727493117,114.3449374860322,3924
52,2022-03-01 15:17:00,114.39190024990852,114.44534387519975,114.36372259158271,114.38250769713324,8535
53,2022-03-01 15:16:00,114.44825556656008,114.44825556656008,114.32615238048167,114.37781142074564,9199
54,2022-03-01 15:15:00,114.48582577766112,114.48582577766112,114.42007790823428,114.47643322488588,4135
55,2022-03-01 15:14:00,114.40129280268376,114.47643322488588,114.40129280268376,114.47643322488588,5619
56,2022-03-01 15:13:00,114.31675982770642,114.42007790823428,114.31675982770642,114.40129280268376,5096
57,2022-03-01 15:12:00,114.37057915510869,114.39190024990852,114.31685375323416,114.3308486568693,7685
58,2022-03-01 15:11:00,114.42148679115058,114.42477418462192,114.37781142074564,114.37781142074564,2846
59,2022-03-01 15:10:00,114.56030872116897,114.56096619986322,114.44825556656008,114.44825556656008,7256
60,2022-03-01 15:09:00,114.52339598876218,114.57975130541374,114.4952183304364,114.57035875263848,4588
61,2022-03-01 15:08:00,114.62060890998612,114.62671406929006,114.54687737070032,114.5491315833664,3491
62,2022-03-01 15:07:00,114.66428428039109,114.73003214981792,114.56566247625084,114.56566247625084,11498
63,2022-03-01 15:06:00,114.6361066220653,114.6830693859416,114.63141034567768,114.66428428039109,7420
64,2022-03-01 15:05:00,114.589143858189,114.80517257202,114.589143858189,114.66428428039109,23505
65,2022-03-01 15:04:00,114.47643322488588,114.5421810943127,114.43886301378484,114.52339598876218,6716
66,2022-03-01 15:03:00,114.43416673739718,114.50461088321164,114.42007790823428,114.46516216155554,8379
67,2022-03-01 15:02:00,114.2979747221559,114.42947046100956,114.2979747221559,114.42477418462192,5061
68,2022-03-01 15:01:00,114.2369231291167,114.32615238048167,114.21344174717854,114.30736727493117,6339
69,2022-03-01 15:00:00,114.12421249581357,114.26040451105486,114.07255345554962,114.23429321433964,6425
70,2022-03-01 14:59:00,114.13830132497644,114.15239015413934,114.1007311138754,114.12421249581357,5194
71,2022-03-01 14:58:00,114.04437579722384,114.11951621942592,114.04437579722384,114.11012366665068,8511
72,2022-03-01 14:57:00,114.04437579722384,114.09096285898912,114.03498324444858,114.0537683499991,4294
73,2022-03-01 14:56:00,114.11012366665068,114.14769387775172,114.03498324444858,114.06316090277436,6104
74,2022-03-01 14:55:00,114.11012366665068,114.1289087722012,114.0537683499991,114.11012366665068,4172
75,2022-03-01 14:54:00,114.07255345554962,114.09603483748778,114.04888422255596,114.07255345554962,3986
76,2022-03-01 14:53:00,114.15239015413934,114.16647898330224,114.1007311138754,114.1007311138754,4040
77,2022-03-01 14:52:00,114.11951621942592,114.15699250499922,114.09133856110014,114.11012366665068,3537
78,2022-03-01 14:51:00,114.17117525968987,114.18526408885276,114.11012366665068,114.11012366665068,6971
79,2022-03-01 14:50:00,114.30736727493117,114.30736727493117,114.14769387775172,114.16647898330224,4584
80,2022-03-01 14:49:00,114.29327844576828,114.33554493325694,114.2815377547992,114.29628406265634,2816
81,2022-03-01 14:48:00,114.27449334021776,114.32615238048167,114.18526408885276,114.2979747221559,15568
82,2022-03-01 14:47:00,114.35433003880746,114.41068535545904,114.30736727493117,114.30736727493117,6897
83,2022-03-01 14:46:00,114.32615238048167,114.32615238048167,114.29327844576828,114.30736727493117,11253
84,2022-03-01 14:45:00,114.3449374860322,114.41068535545904,114.30736727493117,114.32652808259267,18964
85,2022-03-01 14:44:00,114.2510119582796,114.35433003880746,114.2510119582796,114.32615238048167,13446
86,2022-03-01 14:43:00,114.3590263151951,114.3590263151951,114.26040451105486,114.26040451105486,16830
87,2022-03-01 14:42:00,114.42947046100956,114.52546235037272,114.37311514435798,114.37311514435798,19223
88,2022-03-01 14:41:00,114.45764811933536,114.4688252571379,114.41068535545904,114.41068535545904,9281
89,2022-03-01 14:40:00,114.32615238048167,114.60792896373952,114.2979747221559,114.43886301378484,67660
90,2022-03-01 14:39:00,114.39190024990852,114.39190024990852,114.32615238048167,114.3449374860322,4098
91,2022-03-01 14:38:00,114.23222685272908,114.35433003880746,114.23222685272908,114.35433003880746,3927
92,2022-03-01 14:37:00,114.21344174717854,114.2583381494443,114.194656641628,114.2583381494443,3943
93,2022-03-01 14:36:00,114.17117525968987,114.20404919440328,114.14769387775172,114.18526408885276,3553
94,2022-03-01 14:35:00,114.21344174717854,114.24697316058622,114.17587153607752,114.18526408885276,4885
95,2022-03-01 14:34:00,114.18056781246511,114.19935291801563,114.17117525968987,114.19935291801563,2972
96,2022-03-01 14:33:00,114.13830132497644,114.194656641628,114.1007311138754,114.194656641628,5078
97,2022-03-01 14:32:00,114.11951621942592,114.21344174717854,114.1007311138754,114.16647898330224,7976
98,2022-03-01 14:31:00,114.157086430527,114.194656641628,114.13830132497644,114.14769387775172,3778
99,2022-03-01 14:30:00,114.16647898330224,114.17587153607752,114.11951621942592,114.157086430527,6433
100,2022-03-01 14:29:00,114.20404919440328,114.20404919440328,114.157086430527,114.157086430527,2904
101,2022-03-01 14:28:00,114.14769387775172,114.24161940550432,114.1289087722012,114.20404919440328,4885
102,2022-03-01 14:27:00,114.16647898330224,114.16647898330224,114.11951621942592,114.13529570808838,3393
103,2022-03-01 14:26:00,114.20855761973542,114.21344174717854,114.14769387775172,114.194656641628,2516
104,2022-03-01 14:25:00,114.1289087722012,114.22537028920313,114.12637278295188,114.19935291801563,9669
105,2022-03-01 14:24:00,114.10899656031764,114.14769387775172,114.04165195691904,114.14769387775172,8416
106,2022-03-01 14:23:00,114.1289087722012,114.1289087722012,114.08194600832488,114.08194600832488,4538
107,2022-03-01 14:22:00,113.89879122920728,114.1289087722012,113.89879122920728,114.11012366665068,6032
108,2022-03-01 14:21:00,113.85051350794244,113.91288005837018,113.85051350794244,113.90348750559492,3385
109,2022-03-01 14:20:00,113.87530984726914,113.95045026947122,113.7907768722918,113.8377396361681,8265
110,2022-03-01 14:19:00,113.82834708339284,113.8847024000444,113.8095619778423,113.85567941196884,6291
111,2022-03-01 14:18:00,113.90348750559492,113.9316651639207,113.8236508070052,113.8236508070052,3314
