,time,open,high,low,close,volume
0,2023-05-25 19:59:00,172.81,172.85,172.8,172.85,1148
1,2023-05-25 19:58:00,172.74,172.8,172.74,172.8,2515
2,2023-05-25 19:57:00,172.75,172.75,172.75,172.75,2434
3,2023-05-25 19:54:00,172.75,172.75,172.75,172.75,425
4,2023-05-25 19:53:00,172.75,172.75,172.75,172.75,677
5,2023-05-25 19:52:00,172.77,172.77,172.77,172.77,440
6,2023-05-25 19:51:00,172.7,172.7,172.7,172.7,694
7,2023-05-25 19:50:00,172.68,172.7,172.68,172.7,1116
8,2023-05-25 19:49:00,172.68,172.68,172.68,172.68,296
9,2023-05-25 19:45:00,172.7,172.7,172.7,172.7,509
10,2023-05-25 19:44:00,172.8,172.8,172.8,172.8,239
11,2023-05-25 19:42:00,172.74,172.74,172.6,172.6,927
12,2023-05-25 19:40:00,172.77,172.77,172.77,172.77,206
13,2023-05-25 19:39:00,172.78,172.8,172.78,172.78,1007
14,2023-05-25 19:35:00,172.82,172.82,172.82,172.82,339
15,2023-05-25 19:34:00,172.8,172.8,172.8,172.8,389
16,2023-05-25 19:32:00,172.83,172.83,172.83,172.83,679
17,2023-05-25 19:31:00,172.82,172.82,172.82,172.82,1265
18,2023-05-25 19:30:00,172.9,172.9,172.84,172.84,1133
19,2023-05-25 19:29:00,172.9,172.9,172.9,172.9,222
20,2023-05-25 19:28:00,172.9,172.9,172.9,172.9,326
21,2023-05-25 19:26:00,172.9,172.9,172.89,172.89,1484
22,2023-05-25 19:25:00,172.9,172.9,172.9,172.9,122
23,2023-05-25 19:22:00,172.9,172.9,172.9,172.9,229
24,2023-05-25 19:20:00,172.92,172.92,172.91,172.91,1114
25,2023-05-25 19:15:00,172.92,172.92,172.92,172.92,1077
26,2023-05-25 19:13:00,172.92,172.92,172.92,172.92,339
27,2023-05-25 19:12:00,172.94,172.94,172.94,172.94,159
28,2023-05-25 19:11:00,172.94,172.94,172.94,172.94,180
29,2023-05-25 19:08:00,172.93,172.93,172.9,172.91,607
30,2023-05-25 19:06:00,172.95,172.95,172.95,172.95,151
31,2023-05-25 19:03:00,172.96,172.96,172.96,172.96,217
32,2023-05-25 19:02:00,172.98,172.98,172.96,172.96,1942
33,2023-05-25 19:00:00,172.9899,172.9899,172.9899,172.9899,212
34,2023-05-25 18:59:00,172.98,172.98,172.98,172.98,392
35,2023-05-25 18:56:00,172.91,172.91,172.91,172.91,416
36,2023-05-25 18:55:00,172.98,172.98,172.98,172.98,1062
37,2023-05-25 18:53:00,172.92,172.98,172.92,172.98,5336
38,2023-05-25 18:52:00,172.92,172.92,172.92,172.92,139
39,2023-05-25 18:50:00,172.92,172.92,172.92,172.92,256
40,2023-05-25 18:48:00,172.9,172.9,172.9,172.9,572
41,2023-05-25 18:47:00,172.88,172.88,172.88,172.88,435
42,2023-05-25 18:43:00,172.88,172.8801,172.88,172.8801,606
43,2023-05-25 18:42:00,172.92,172.92,172.9181,172.9181,384
44,2023-05-25 18:32:00,172.91,172.91,172.91,172.91,129
45,2023-05-25 18:29:00,172.91,172.91,172.91,172.91,266
46,2023-05-25 18:27:00,172.9,172.92,172.9,172.92,517
47,2023-05-25 18:18:00,172.8903,172.8903,172.88,172.88,1478
48,2023-05-25 18:07:00,172.98,172.98,172.9244,172.9244,208
49,2023-05-25 18:05:00,172.98,172.98,172.98,172.98,589
50,2023-05-25 18:03:00,172.99,172.99,172.99,172.99,214
51,2023-05-25 18:01:00,172.91,172.91,172.91,172.91,708
52,2023-05-25 18:00:00,172.89,172.91,172.89,172.91,1396
53,2023-05-25 17:56:00,172.91,172.91,172.87,172.87,398
54,2023-05-25 17:51:00,172.9,172.9,172.9,172.9,119
55,2023-05-25 17:50:00,172.89,172.89,172.87,172.87,237
56,2023-05-25 17:49:00,172.8773,172.8773,172.8773,172.8773,124
57,2023-05-25 17:48:00,172.88,172.88,172.88,172.88,334
58,2023-05-25 17:45:00,172.89,172.89,172.89,172.89,261
59,2023-05-25 17:37:00,172.85,172.85,172.85,172.85,217
60,2023-05-25 17:36:00,172.9,172.9,172.9,172.9,310
61,2023-05-25 17:35:00,172.9,172.9,172.9,172.9,349
62,2023-05-25 17:34:00,172.8,172.8,172.8,172.8,366
63,2023-05-25 17:33:00,172.88,172.9,172.88,172.9,1346
64,2023-05-25 17:29:00,172.7871,172.7871,172.7871,172.7871,391
65,2023-05-25 17:27:00,172.78,172.78,172.78,172.78,136
66,2023-05-25 17:26:00,172.76,172.76,172.76,172.76,190
67,2023-05-25 17:24:00,172.77,172.78,172.77,172.78,1578
68,2023-05-25 17:23:00,172.7518,172.79,172.7518,172.79,919
69,2023-05-25 17:22:00,172.8,172.8,172.8,172.8,1088
70,2023-05-25 17:21:00,172.77,172.77,172.75,172.75,817
71,2023-05-25 17:20:00,172.78,172.78,172.76,172.7699,1179
72,2023-05-25 17:19:00,172.8105,172.8105,172.8105,172.8105,255
73,2023-05-25 17:17:00,172.8,172.8,172.8,172.8,578
74,2023-05-25 17:16:00,172.83,172.83,172.8,172.8,2121
75,2023-05-25 17:15:00,172.92,172.92,172.87,172.87,3293
76,2023-05-25 17:14:00,172.91,172.92,172.9,172.9,1413
77,2023-05-25 17:12:00,172.91,172.92,172.91,172.92,1015
78,2023-05-25 17:10:00,172.93,172.96,172.91,172.92,2195
79,2023-05-25 17:09:00,172.99,172.99,172.99,172.99,502
80,2023-05-25 17:08:00,172.94,172.95,172.91,172.95,2599
81,2023-05-25 17:06:00,172.94,172.95,172.94,172.95,285
82,2023-05-25 17:05:00,172.91,172.95,172.91,172.95,1862
83,2023-05-25 17:04:00,172.91,172.91,172.91,172.91,371
84,2023-05-25 17:03:00,172.96,172.96,172.96,172.96,428
85,2023-05-25 17:02:00,172.96,172.96,172.96,172.96,249
86,2023-05-25 17:01:00,172.94,172.94,172.94,172.94,219
87,2023-05-25 16:58:00,172.99,172.99,172.91,172.99,2048
88,2023-05-25 16:57:00,172.99,172.99,172.99,172.99,399
89,2023-05-25 16:56:00,173.03,173.03,173.0,173.0,1546
90,2023-05-25 16:55:00,173.03,173.06,173.0,173.05,5784
91,2023-05-25 16:53:00,173.05,173.06,173.05,173.05,1332
92,2023-05-25 16:52:00,173.04,173.04,173.04,173.04,1298
93,2023-05-25 16:51:00,173.07,173.07,173.07,173.07,288
94,2023-05-25 16:47:00,173.04,173.04,173.04,173.04,262
95,2023-05-25 16:46:00,173.03,173.0301,173.03,173.0301,851
96,2023-05-25 16:43:00,173.08,173.08,173.02,173.07,1489
97,2023-05-25 16:42:00,173.0359,173.13,173.0359,173.1,2847
98,2023-05-25 16:41:00,173.03,173.03,173.01,173.01,434
99,2023-05-25 16:40:00,173.08,173.08,173.04,173.04,1098
100,2023-05-25 16:39:00,173.04,173.13,173.04,173.08,2247
101,2023-05-25 16:38:00,173.11,173.14,173.03,173.07,1888
102,2023-05-25 16:37:00,173.09,173.09,173.04,173.09,1474
103,2023-05-25 16:36:00,173.11,173.11,173.0885,173.0885,882
104,2023-05-25 16:35:00,173.14,173.16,173.14,173.16,4539
105,2023-05-25 16:34:00,173.11,173.13,173.08,173.13,2770
106,2023-05-25 16:33:00,173.08,173.11,172.99,173.09,18932
107,2023-05-25 16:32:00,173.1,173.11,173.1,173.11,534
108,2023-05-25 16:31:00,173.13,173.14,173.13,173.13,1713
109,2023-05-25 16:30:00,173.12,173.12,173.1,173.1,961
110,2023-05-25 16:29:00,173.03,173.08,173.0,173.08,1978
111,2023-05-25 16:28:00,173.1,173.1,172.99,173.05,5622
112,2023-05-25 16:27:00,173.02,173.12,172.99,173.12,4116
113,2023-05-25 16:26:00,173.01,173.01,173.01,173.01,722
114,2023-05-25 16:24:00,173.02,173.05,173.01,173.05,1655
115,2023-05-25 16:22:00,173.1,173.1,173.05,173.05,1306
116,2023-05-25 16:21:00,173.05,173.1,173.05,173.1,1085
117,2023-05-25 16:20:00,173.08,173.08,172.99,173.08,19754
118,2023-05-25 16:19:00,173.07,173.07,173.05,173.05,523
119,2023-05-25 16:18:00,173.07,173.07,173.05,173.05,429
120,2023-05-25 16:17:00,173.1,173.1,173.06,173.06,1104
121,2023-05-25 16:16:00,173.09,173.15,173.09,173.1,939
122,2023-05-25 16:15:00,173.08,173.16,172.99,173.16,169034
123,2023-05-25 16:14:00,173.1,173.1,173.07,173.07,1035
124,2023-05-25 16:13:00,173.03,173.07,172.91,173.06,12535
125,2023-05-25 16:12:00,173.01,173.1,173.01,173.1,1447
126,2023-05-25 16:11:00,173.08,173.1,172.99,173.08,23551
127,2023-05-25 16:10:00,173.14,173.18,173.07,173.08,2599
128,2023-05-25 16:08:00,173.15,173.19,173.15,173.16,5090
129,2023-05-25 16:07:00,173.09,173.15,172.99,173.11,46791
130,2023-05-25 16:06:00,173.01,173.12,172.99,173.08,8290
131,2023-05-25 16:05:00,172.99,173.14,172.97,173.01,25298
132,2023-05-25 16:04:00,173.09,173.15,173.0,173.05,4424
133,2023-05-25 16:03:00,173.08,173.17,173.07,173.1,3697
134,2023-05-25 16:02:00,173.08,173.5442,173.03,173.03,200295
135,2023-05-25 16:01:00,172.99,173.07,172.99,173.05,2125594
136,2023-05-25 16:00:00,172.98,173.05,172.88,172.99,2132252
137,2023-05-25 15:59:00,173.01,173.03,172.9,172.9984,604354
138,2023-05-25 15:58:00,173.025,173.045,172.98,173.015,268429
139,2023-05-25 15:57:00,172.95,173.04,172.89,173.03,221103
140,2023-05-25 15:56:00,172.94,173.01,172.9,172.95,234920
141,2023-05-25 15:55:00,173.16,173.16,172.86,172.94,340742
142,2023-05-25 15:54:00,173.31,173.325,173.11,173.17,268068
143,2023-05-25 15:53:00,173.305,173.4,173.305,173.325,182885
144,2023-05-25 15:52:00,173.33,173.39,173.265,173.305,158622
145,2023-05-25 15:51:00,173.405,173.49,173.33,173.33,171050
146,2023-05-25 15:50:00,173.56,173.565,173.38,173.409,241379
147,2023-05-25 15:49:00,173.595,173.605,173.504,173.566,159790
148,2023-05-25 15:48:00,173.73,173.73,173.56,173.595,163945
149,2023-05-25 15:47:00,173.8,173.82,173.68,173.74,103033
150,2023-05-25 15:46:00,173.77,173.82,173.715,173.8,108595
151,2023-05-25 15:45:00,173.765,173.81,173.7131,173.765,112080
152,2023-05-25 15:44:00,173.77,173.8588,173.7599,173.772,172262
153,2023-05-25 15:43:00,173.8,173.8,173.74,173.76,95593
154,2023-05-25 15:42:00,173.745,173.85,173.73,173.8199,136898
155,2023-05-25 15:41:00,173.65,173.77,173.6421,173.7401,90543
156,2023-05-25 15:40:00,173.74,173.77,173.65,173.65,97556
157,2023-05-25 15:39:00,173.755,173.77,173.7,173.74,78529
