,time,open,high,low,close,volume
0,2021-08-03 19:54:00,124.44934254148318,124.44934254148318,124.44934254148318,124.44934254148318,133
1,2021-08-03 19:16:00,124.44934254148318,124.44934254148318,124.44934254148318,124.44934254148318,217
2,2021-08-03 18:48:00,124.44934254148318,124.44934254148318,124.44934254148318,124.44934254148318,104
3,2021-08-03 17:14:00,124.18123790989746,124.18123790989746,124.18123790989746,124.18123790989746,141
4,2021-08-03 16:45:00,124.656974395567,124.656974395567,124.656974395567,124.656974395567,190
5,2021-08-03 16:33:00,124.67427705007398,124.67427705007398,124.67427705007398,124.67427705007398,125
6,2021-08-03 16:22:00,124.8646062496508,124.8646062496508,124.8646062496508,124.8646062496508,219
7,2021-08-03 16:16:00,124.96842217669268,124.96842217669268,124.96842217669268,124.96842217669268,241
8,2021-08-03 16:14:00,124.83865226789032,124.83865226789032,124.83865226789032,124.83865226789032,183
9,2021-08-03 16:13:00,124.83865226789032,124.83865226789032,124.83865226789032,124.83865226789032,240
10,2021-08-03 16:04:00,124.79539563162284,124.79539563162284,124.79539563162284,124.79539563162284,105
11,2021-08-03 16:02:00,124.63967174106,124.63967174106,124.63967174106,124.63967174106,7159
12,2021-08-03 16:01:00,124.68292837732749,124.68292837732749,124.63967174106,124.63967174106,8953
13,2021-08-03 16:00:00,124.63967174106,124.63967174106,124.63967174106,124.63967174106,49780
14,2021-08-03 15:59:00,124.7045566954612,124.77809297711586,124.56180979577856,124.63967174106,103817
15,2021-08-03 15:58:00,124.67427705007398,124.72618501359491,124.656974395567,124.7045566954612,50356
16,2021-08-03 15:57:00,124.67427705007398,124.68292837732749,124.61371775929952,124.67427705007398,36789
17,2021-08-03 15:56:00,124.65264873194025,124.69157970458096,124.62236908655302,124.67427705007398,34031
18,2021-08-03 15:55:00,124.62236908655302,124.66130005919374,124.60939209567276,124.6483230683135,30281
19,2021-08-03 15:54:00,124.62236908655302,124.63102041380652,124.61371775929952,124.63102041380652,21621
20,2021-08-03 15:53:00,124.57911245028556,124.62669475017977,124.57911245028556,124.62236908655302,18109
21,2021-08-03 15:52:00,124.53153015039136,124.62236908655302,124.51422749588438,124.57911245028556,22447
22,2021-08-03 15:51:00,124.49259917775063,124.5272044867646,124.45799386873668,124.5272044867646,19238
23,2021-08-03 15:50:00,124.59641510479256,124.60506643204604,124.47529652324366,124.50125050500412,27075
24,2021-08-03 15:49:00,124.58776377753904,124.63102041380652,124.58776377753904,124.58776377753904,16913
25,2021-08-03 15:48:00,124.59641510479256,124.63102041380652,124.57911245028556,124.57911245028556,15912
26,2021-08-03 15:47:00,124.59641510479256,124.6007407684193,124.57911245028556,124.59641510479256,7870
27,2021-08-03 15:46:00,124.56180979577856,124.60506643204604,124.56180979577856,124.59641510479256,12879
28,2021-08-03 15:45:00,124.53585581401808,124.56180979577856,124.51855315951111,124.56180979577856,16724
29,2021-08-03 15:44:00,124.61371775929952,124.62236908655302,124.53585581401808,124.53585581401808,17442
30,2021-08-03 15:43:00,124.62236908655302,124.63102041380652,124.60506643204604,124.61371775929952,10002
31,2021-08-03 15:42:00,124.68292837732749,124.68984943913024,124.62228257328049,124.62228257328049,9679
32,2021-08-03 15:41:00,124.6699513864472,124.7045566954612,124.66562572282048,124.68725404095422,11039
33,2021-08-03 15:40:00,124.59252200752849,124.6699513864472,124.59252200752849,124.6699513864472,13420
34,2021-08-03 15:39:00,124.61371775929952,124.62669475017977,124.5881098306292,124.59641510479256,9600
35,2021-08-03 15:38:00,124.58776377753904,124.63102041380652,124.58776377753904,124.60506643204604,10642
36,2021-08-03 15:37:00,124.58776377753904,124.59208944116578,124.55315846852508,124.58776377753904,12842
37,2021-08-03 15:36:00,124.63102041380652,124.63102041380652,124.59641510479256,124.59641510479256,9890
38,2021-08-03 15:35:00,124.63967174106,124.63967174106,124.62236908655302,124.62236908655302,6067
39,2021-08-03 15:34:00,124.656974395567,124.70023103183443,124.63967174106,124.64399740468674,7203
40,2021-08-03 15:33:00,124.62236908655302,124.68292837732749,124.62236908655302,124.6483230683135,10222
41,2021-08-03 15:32:00,124.63967174106,124.6483230683135,124.57046112303208,124.63102041380652,16288
42,2021-08-03 15:31:00,124.61371775929952,124.63967174106,124.60506643204604,124.63534607743324,11420
43,2021-08-03 15:30:00,124.66562572282048,124.67427705007398,124.60506643204604,124.60506643204604,16050
44,2021-08-03 15:29:00,124.71753368634144,124.72185934996816,124.656974395567,124.6699513864472,8642
45,2021-08-03 15:28:00,124.656974395567,124.71753368634144,124.656974395567,124.71753368634144,8440
46,2021-08-03 15:27:00,124.72618501359491,124.72618501359491,124.64823655504097,124.656974395567,18606
47,2021-08-03 15:26:00,124.76511598623564,124.76511598623564,124.70888235908794,124.71753368634144,6258
48,2021-08-03 15:25:00,124.81269828612986,124.82134961338332,124.7434876681019,124.76511598623564,17605
49,2021-08-03 15:24:00,124.83000094063682,124.83000094063682,124.80404695887634,124.80404695887634,3897
50,2021-08-03 15:23:00,124.79539563162284,124.8473035951438,124.79539563162284,124.82991442736429,8085
51,2021-08-03 15:22:00,124.78674430436938,124.79539563162284,124.7694416498624,124.79539563162284,3812
52,2021-08-03 15:21:00,124.80404695887634,124.80837262250309,124.78674430436938,124.80404695887634,10728
53,2021-08-03 15:20:00,124.82134961338332,124.82134961338332,124.80404695887634,124.80404695887634,5607
54,2021-08-03 15:19:00,124.83865226789032,124.8473035951438,124.78241864074263,124.81269828612986,10081
55,2021-08-03 15:18:00,124.8646062496508,124.8732575769043,124.83432660426357,124.83432660426357,4143
56,2021-08-03 15:17:00,124.90786288591823,124.90786288591823,124.85941545329872,124.8646062496508,7022
57,2021-08-03 15:16:00,124.8559549223973,124.90786288591823,124.85162925877056,124.89921155866476,4315
58,2021-08-03 15:15:00,124.85162925877056,124.89912504539222,124.85162925877056,124.8646062496508,6642
59,2021-08-03 15:14:00,124.82134961338332,124.8732575769043,124.82134961338332,124.85335952422126,5561
60,2021-08-03 15:13:00,124.83865226789032,124.84159371915652,124.83000094063682,124.83000094063682,5711
61,2021-08-03 15:12:00,124.88190890415775,124.88190890415775,124.83000094063682,124.83000094063682,10679
62,2021-08-03 15:11:00,124.93381686767871,124.93381686767871,124.88190890415775,124.88190890415775,8176
63,2021-08-03 15:10:00,124.89921155866476,124.94246819493222,124.89921155866476,124.93381686767871,7522
64,2021-08-03 15:09:00,124.8646062496508,124.89056023141129,124.8646062496508,124.88190890415775,4929
65,2021-08-03 15:08:00,124.8559549223973,124.8646062496508,124.83000094063682,124.8559549223973,5360
66,2021-08-03 15:07:00,124.90786288591823,124.91651421317174,124.8473035951438,124.8646062496508,13409
67,2021-08-03 15:06:00,124.8732575769043,124.94246819493222,124.8732575769043,124.92343527497454,7394
68,2021-08-03 15:05:00,124.87758324053104,124.87758324053104,124.83865226789032,124.8732575769043,12394
69,2021-08-03 15:04:00,124.89056023141129,124.89056023141129,124.8732575769043,124.87758324053104,5532
70,2021-08-03 15:03:00,124.90959315136897,124.912188549545,124.89056023141129,124.89056023141129,2113
71,2021-08-03 15:02:00,124.93381686767871,124.9552721592674,124.89921155866476,124.91651421317174,6781
72,2021-08-03 15:01:00,124.92516554042524,124.94246819493222,124.91651421317174,124.94246819493222,5687
73,2021-08-03 15:00:00,124.95111952218572,124.96842217669268,124.91651421317174,124.93381686767871,7178
74,2021-08-03 14:59:00,124.94246819493222,124.95111952218572,124.93381686767871,124.94246819493222,3674
75,2021-08-03 14:58:00,124.96842217669268,124.9770735039462,124.9597708494392,124.9597708494392,4030
76,2021-08-03 14:57:00,125.01167881296016,125.02898146746716,124.9597708494392,124.9597708494392,14040
77,2021-08-03 14:56:00,125.01167881296016,125.02033014021364,124.99437615845316,124.99437615845316,9535
78,2021-08-03 14:55:00,125.02033014021364,125.02033014021364,124.9770735039462,125.01159229968762,9023
79,2021-08-03 14:54:00,125.05493544922764,125.05493544922764,125.02033014021364,125.021195272939,4630
80,2021-08-03 14:53:00,125.06817197992548,125.06817197992548,125.04628412197413,125.05493544922764,4477
81,2021-08-03 14:52:00,125.06350026320858,125.06791244010786,125.02033014021364,125.06358677648112,6576
82,2021-08-03 14:51:00,125.03304759127629,125.0722381037346,125.03304759127629,125.05493544922764,6750
83,2021-08-03 14:50:00,124.98572483119968,125.05493544922764,124.9770735039462,125.04628412197413,11032
84,2021-08-03 14:49:00,125.02033014021364,125.02898146746716,124.9770735039462,124.99437615845316,10089
85,2021-08-03 14:48:00,125.05060978560088,125.05493544922764,125.0246558038404,125.0246558038404,6008
86,2021-08-03 14:47:00,125.02033014021364,125.05493544922764,125.02033014021364,125.05493544922764,7876
