,time,open,high,low,close,volume
0,2023-01-25 19:59:00,141.64696649173507,141.68685019340808,141.64696649173507,141.64696649173507,3252
1,2023-01-25 19:58:00,141.68685019340808,141.68685019340808,141.59711186464378,141.64696649173507,3181
2,2023-01-25 19:57:00,141.7267338950811,141.7267338950811,141.68685019340808,141.68685019340808,812
3,2023-01-25 19:56:00,141.7267338950811,141.7267338950811,141.67687926798985,141.67687926798985,8824
4,2023-01-25 19:55:00,141.69682111882636,141.73670482049937,141.69682111882636,141.7267338950811,1532
5,2023-01-25 19:54:00,141.6669083425716,141.6669083425716,141.6669083425716,141.6669083425716,819
6,2023-01-25 19:53:00,141.6669083425716,141.6669083425716,141.6669083425716,141.6669083425716,300
7,2023-01-25 19:52:00,141.6669083425716,141.68685019340808,141.6669083425716,141.68685019340808,5732
8,2023-01-25 19:51:00,141.63699556631684,141.63699556631684,141.63699556631684,141.63699556631684,461
9,2023-01-25 19:50:00,141.65693741715333,141.65693741715333,141.63699556631684,141.63699556631684,689
10,2023-01-25 19:49:00,141.63699556631684,141.63699556631684,141.63699556631684,141.63699556631684,1203
11,2023-01-25 19:48:00,141.63699556631684,141.63699556631684,141.6170537154803,141.6170537154803,2449
12,2023-01-25 19:47:00,141.63699556631684,141.63699556631684,141.6170537154803,141.6170537154803,476
13,2023-01-25 19:46:00,141.64696649173507,141.64696649173507,141.64696649173507,141.64696649173507,198
14,2023-01-25 19:45:00,141.62702464089855,141.63699556631684,141.6170537154803,141.6170537154803,3163
15,2023-01-25 19:44:00,141.63699556631684,141.63699556631684,141.63699556631684,141.63699556631684,338
16,2023-01-25 19:43:00,141.64696649173507,141.64696649173507,141.64696649173507,141.64696649173507,140
17,2023-01-25 19:42:00,141.6669083425716,141.6669083425716,141.62702464089855,141.62702464089855,1607
18,2023-01-25 19:41:00,141.65693741715333,141.67687926798985,141.64696649173507,141.67687926798985,1292
19,2023-01-25 19:40:00,141.68685019340808,141.68685019340808,141.65693741715333,141.65693741715333,1172
20,2023-01-25 19:39:00,141.65693741715333,141.65693741715333,141.65693741715333,141.65693741715333,723
21,2023-01-25 19:38:00,141.65693741715333,141.65693741715333,141.63699556631684,141.63699556631684,1289
22,2023-01-25 19:36:00,141.65693741715333,141.65693741715333,141.65693741715333,141.65693741715333,215
23,2023-01-25 19:35:00,141.62702464089855,141.65683770789914,141.62702464089855,141.64696649173507,2679
24,2023-01-25 19:34:00,141.65693741715333,141.65693741715333,141.65693741715333,141.65693741715333,764
25,2023-01-25 19:33:00,141.6669083425716,141.6669083425716,141.6669083425716,141.6669083425716,352
26,2023-01-25 19:32:00,141.67687926798985,141.68685019340808,141.67687926798985,141.68685019340808,1541
27,2023-01-25 19:30:00,141.67687926798985,141.68685019340808,141.67687926798985,141.68685019340808,1559
28,2023-01-25 19:29:00,141.64696649173507,141.64696649173507,141.62702464089855,141.62702464089855,514
29,2023-01-25 19:28:00,141.6170537154803,141.63699556631684,141.6170537154803,141.63699556631684,647
30,2023-01-25 19:27:00,141.70679204424462,141.70679204424462,141.62702464089855,141.62702464089855,2707
31,2023-01-25 19:26:00,141.7267338950811,141.7267338950811,141.7267338950811,141.7267338950811,946
32,2023-01-25 19:25:00,141.69682111882636,141.69682111882636,141.69682111882636,141.69682111882636,386
33,2023-01-25 19:24:00,141.7267338950811,141.7267338950811,141.7267338950811,141.7267338950811,150
34,2023-01-25 19:23:00,141.71676296966285,141.71676296966285,141.68685019340808,141.71676296966285,1915
35,2023-01-25 19:22:00,141.7267338950811,141.7267338950811,141.7267338950811,141.7267338950811,271
36,2023-01-25 19:21:00,141.7267338950811,141.7267338950811,141.7267338950811,141.7267338950811,502
37,2023-01-25 19:20:00,141.7267338950811,141.7267338950811,141.70679204424462,141.70679204424462,1191
38,2023-01-25 19:19:00,141.6669083425716,141.70679204424462,141.6669083425716,141.70679204424462,929
39,2023-01-25 19:18:00,141.68685019340808,141.68685019340808,141.6669083425716,141.6669083425716,1362
40,2023-01-25 19:17:00,141.63699556631684,141.64696649173507,141.63699556631684,141.64696649173507,1171
41,2023-01-25 19:14:00,141.6070827900621,141.64696649173507,141.58714093922555,141.64696649173507,2970
42,2023-01-25 19:13:00,141.59711186464378,141.59711186464378,141.59711186464378,141.59711186464378,340
43,2023-01-25 19:12:00,141.6170537154803,141.6170537154803,141.59711186464378,141.59711186464378,1187
44,2023-01-25 19:10:00,141.63699556631684,141.63699556631684,141.59711186464378,141.59711186464378,1906
45,2023-01-25 19:09:00,141.65693741715333,141.65693741715333,141.63699556631684,141.64696649173507,1156
46,2023-01-25 19:08:00,141.63699556631684,141.65693741715333,141.63699556631684,141.65693741715333,484
47,2023-01-25 19:07:00,141.63699556631684,141.65693741715333,141.6070827900621,141.65693741715333,1700
48,2023-01-25 19:06:00,141.62702464089855,141.62702464089855,141.59711186464378,141.6070827900621,1948
49,2023-01-25 19:05:00,141.63699556631684,141.63699556631684,141.58714093922555,141.58714093922555,1068
50,2023-01-25 19:04:00,141.65693741715333,141.65693741715333,141.58714093922555,141.58714093922555,882
51,2023-01-25 19:03:00,141.59711186464378,141.62702464089855,141.59711186464378,141.62702464089855,1702
52,2023-01-25 19:02:00,141.63699556631684,141.63699556631684,141.59711186464378,141.59711186464378,1102
53,2023-01-25 19:01:00,141.6070827900621,141.6070827900621,141.58714093922555,141.58714093922555,1537
54,2023-01-25 19:00:00,141.62702464089855,141.62702464089855,141.59711186464378,141.59711186464378,662
55,2023-01-25 18:59:00,141.6070827900621,141.62702464089855,141.58714093922555,141.58714093922555,5143
56,2023-01-25 18:58:00,141.59711186464378,141.59711186464378,141.58714093922555,141.58714093922555,1086
57,2023-01-25 18:57:00,141.6070827900621,141.62702464089855,141.6070827900621,141.62702464089855,919
58,2023-01-25 18:56:00,141.56719908838903,141.56719908838903,141.55732787222496,141.55732787222496,688
59,2023-01-25 18:55:00,141.55722816297077,141.55722816297077,141.55722816297077,141.55722816297077,763
60,2023-01-25 18:54:00,141.5771700138073,141.63699556631684,141.5771700138073,141.63699556631684,470
61,2023-01-25 18:53:00,141.6170537154803,141.6170537154803,141.6170537154803,141.6170537154803,456
62,2023-01-25 18:52:00,141.59711186464378,141.6170537154803,141.58714093922555,141.59711186464378,2302
63,2023-01-25 18:51:00,141.5771700138073,141.6170537154803,141.5771700138073,141.6170537154803,792
64,2023-01-25 18:50:00,141.62702464089855,141.6669083425716,141.62702464089855,141.6669083425716,1921
65,2023-01-25 18:49:00,141.58714093922555,141.59711186464378,141.58714093922555,141.59711186464378,5557
66,2023-01-25 18:48:00,141.58714093922555,141.58714093922555,141.527315386716,141.527315386716,1949
67,2023-01-25 18:47:00,141.53728631213426,141.5771700138073,141.53728631213426,141.5771700138073,1457
68,2023-01-25 18:46:00,141.53728631213426,141.53728631213426,141.53728631213426,141.53728631213426,278
69,2023-01-25 18:44:00,141.527315386716,141.56719908838903,141.51734446129777,141.56719908838903,694
70,2023-01-25 18:43:00,141.55722816297077,141.55722816297077,141.50737353587948,141.50737353587948,8152
71,2023-01-25 18:42:00,141.51734446129777,141.55722816297077,141.51734446129777,141.55722816297077,596
72,2023-01-25 18:41:00,141.53728631213426,141.54725723755251,141.487431685043,141.50737353587948,1661
73,2023-01-25 18:40:00,141.55722816297077,141.55722816297077,141.55722816297077,141.55722816297077,211
74,2023-01-25 18:39:00,141.56719908838903,141.56719908838903,141.54725723755251,141.54725723755251,830
75,2023-01-25 18:38:00,141.55722816297077,141.55722816297077,141.55722816297077,141.55722816297077,345
76,2023-01-25 18:36:00,141.55722816297077,141.56719908838903,141.55722816297077,141.56719908838903,668
77,2023-01-25 18:34:00,141.50737353587948,141.53728631213426,141.49740261046125,141.53728631213426,1562
78,2023-01-25 18:33:00,141.4774607596247,141.4774607596247,141.42760613253347,141.42760613253347,1325
79,2023-01-25 18:32:00,141.50737353587948,141.50737353587948,141.50737353587948,141.50737353587948,611
80,2023-01-25 18:31:00,141.42760613253347,141.51734446129777,141.42760613253347,141.51734446129777,674
81,2023-01-25 18:29:00,141.46748983420648,141.527315386716,141.46748983420648,141.527315386716,757
82,2023-01-25 18:28:00,141.51734446129777,141.527315386716,141.487431685043,141.487431685043,1116
83,2023-01-25 18:27:00,141.487431685043,141.487431685043,141.487431685043,141.487431685043,926
84,2023-01-25 18:26:00,141.53728631213426,141.53728631213426,141.487431685043,141.487431685043,998
85,2023-01-25 18:25:00,141.487431685043,141.53728631213426,141.46748983420648,141.49740261046125,3456
86,2023-01-25 18:24:00,141.46748983420648,141.49740261046125,141.46748983420648,141.46748983420648,3112
87,2023-01-25 18:23:00,141.3478387291874,141.42760613253347,141.3478387291874,141.37775150544218,5280
88,2023-01-25 18:22:00,141.38772243086044,141.38772243086044,141.37775150544218,141.38772243086044,657
89,2023-01-25 18:21:00,141.40766428169692,141.42760613253347,141.3976933562787,141.42760613253347,618
90,2023-01-25 18:20:00,141.4176352071152,141.4176352071152,141.4176352071152,141.4176352071152,707
91,2023-01-25 18:19:00,141.36778058002392,141.4176352071152,141.36778058002392,141.4176352071152,933
92,2023-01-25 18:18:00,141.36778058002392,141.36778058002392,141.36778058002392,141.36778058002392,401
93,2023-01-25 18:17:00,141.3478387291874,141.36778058002392,141.33786780376917,141.36778058002392,1644
94,2023-01-25 18:16:00,141.28801317667788,141.3578096546057,141.28801317667788,141.3578096546057,1608
95,2023-01-25 18:15:00,141.27804225125962,141.28801317667788,141.27804225125962,141.28801317667788,3324
96,2023-01-25 18:14:00,141.2381585495866,141.2381585495866,141.2381585495866,141.2381585495866,569
97,2023-01-25 18:12:00,141.1284783699858,141.17833299707706,141.1284783699858,141.17833299707706,1032
98,2023-01-25 18:11:00,141.11850744456754,141.18830392249532,141.11850744456754,141.18830392249532,1604
99,2023-01-25 18:09:00,141.17833299707706,141.17833299707706,141.17833299707706,141.17833299707706,385
100,2023-01-25 18:08:00,141.18830392249532,141.18830392249532,141.18830392249532,141.18830392249532,316
101,2023-01-25 18:07:00,141.17833299707706,141.17833299707706,141.17833299707706,141.17833299707706,367
102,2023-01-25 18:05:00,141.2381585495866,141.2381585495866,141.18830392249532,141.18830392249532,570
103,2023-01-25 18:03:00,141.27804225125962,141.27804225125962,141.27804225125962,141.27804225125962,485
104,2023-01-25 18:02:00,141.24812947500484,141.24812947500484,141.2381585495866,141.24812947500484,1226
105,2023-01-25 18:01:00,141.13844929540406,141.14842022082232,141.13844929540406,141.14842022082232,1063
106,2023-01-25 18:00:00,141.08859466831277,141.14842022082232,141.08859466831277,141.14842022082232,750
107,2023-01-25 17:56:00,141.03874004122147,141.05868189205802,141.03874004122147,141.05868189205802,1568
108,2023-01-25 17:55:00,141.05868189205802,141.05868189205802,141.05868189205802,141.05868189205802,1248
109,2023-01-25 17:54:00,141.07862374289454,141.07862374289454,141.07862374289454,141.07862374289454,756
110,2023-01-25 17:52:00,141.02876911580324,141.07862374289454,141.02876911580324,141.07862374289454,308
111,2023-01-25 17:49:00,141.04871096663976,141.04871096663976,141.03874004122147,141.03874004122147,646
112,2023-01-25 17:46:00,141.15839114624055,141.15839114624055,141.15839114624055,141.15839114624055,202
113,2023-01-25 17:44:00,141.08859466831277,141.08859466831277,141.04871096663976,141.04871096663976,284
114,2023-01-25 17:43:00,141.13844929540406,141.13844929540406,141.13844929540406,141.13844929540406,884
115,2023-01-25 17:42:00,141.08859466831277,141.08859466831277,141.08859466831277,141.08859466831277,218
116,2023-01-25 17:41:00,141.01879819038498,141.01879819038498,141.01879819038498,141.01879819038498,195
117,2023-01-25 17:38:00,141.02976620834508,141.06865281747625,141.02876911580324,141.03874004122147,1696
118,2023-01-25 17:36:00,141.05868189205802,141.06865281747625,141.02876911580324,141.02876911580324,869
119,2023-01-25 17:35:00,141.06865281747625,141.06865281747625,141.06865281747625,141.06865281747625,2267
120,2023-01-25 17:34:00,141.06865281747625,141.06865281747625,141.06865281747625,141.06865281747625,248
121,2023-01-25 17:33:00,141.01879819038498,141.01879819038498,141.00882726496673,141.00882726496673,548
122,2023-01-25 17:32:00,141.06865281747625,141.06865281747625,141.03874004122147,141.03874004122147,777
123,2023-01-25 17:31:00,141.07862374289454,141.07862374289454,141.06865281747625,141.06865281747625,862
124,2023-01-25 17:29:00,141.02757260475303,141.02757260475303,141.02757260475303,141.02757260475303,445
125,2023-01-25 17:27:00,141.07862374289454,141.08859466831277,141.07862374289454,141.08859466831277,1655
126,2023-01-25 17:26:00,141.04871096663976,141.04871096663976,141.04871096663976,141.04871096663976,217
127,2023-01-25 17:25:00,141.03874004122147,141.03874004122147,141.03874004122147,141.03874004122147,185
128,2023-01-25 17:24:00,141.07862374289454,141.07862374289454,141.07862374289454,141.07862374289454,545
129,2023-01-25 17:23:00,141.08859466831277,141.08859466831277,141.0856033906873,141.0856033906873,481
130,2023-01-25 17:22:00,141.05868189205802,141.08859466831277,141.05868189205802,141.08859466831277,2365
131,2023-01-25 17:20:00,141.05868189205802,141.05868189205802,141.05868189205802,141.05868189205802,587
132,2023-01-25 17:19:00,140.98888541413024,141.06865281747625,140.98888541413024,141.06865281747625,1318
133,2023-01-25 17:18:00,140.99885633954847,140.99885633954847,140.99885633954847,140.99885633954847,352
134,2023-01-25 17:17:00,141.05868189205802,141.05868189205802,140.9490017124572,140.98888541413024,3908
135,2023-01-25 17:14:00,141.07862374289454,141.07862374289454,141.07862374289454,141.07862374289454,238
136,2023-01-25 17:13:00,141.09856559373102,141.16826236240465,141.05868189205802,141.05868189205802,1814
137,2023-01-25 17:12:00,141.09856559373102,141.09856559373102,141.09856559373102,141.09856559373102,768
138,2023-01-25 17:10:00,141.16836207165883,141.25461057652674,141.16836207165883,141.25461057652674,654
139,2023-01-25 17:09:00,141.2581004004231,141.2581004004231,141.17833299707706,141.17833299707706,619
140,2023-01-25 17:08:00,141.15839114624055,141.16836207165883,141.14842022082232,141.15839114624055,2866
141,2023-01-25 17:07:00,141.18830392249532,141.18830392249532,141.18830392249532,141.18830392249532,1363
142,2023-01-25 17:06:00,141.24812947500484,141.24812947500484,141.24812947500484,141.24812947500484,231
143,2023-01-25 17:05:00,141.2581004004231,141.2581004004231,141.2581004004231,141.2581004004231,562
144,2023-01-25 17:04:00,141.1885033410037,141.1885033410037,141.1884036317495,141.1884036317495,858633
145,2023-01-25 17:02:00,141.2680713258414,141.2680713258414,141.1621800978995,141.1621800978995,397
