Date,Open,High,Low,Close,Adj Close,Volume
2003-01-02,29.165085,29.962049,29.060720,29.914612,13.898794,14583882
2003-01-03,29.895636,30.199242,29.762808,30.151802,14.008997,12222395
2003-01-06,30.246679,30.445921,30.075901,30.360531,14.105976,14453397
2003-01-07,30.360531,30.483871,29.914612,30.009487,13.942873,14510102
2003-01-08,29.933586,29.981026,29.184061,29.316889,13.621075,18599411
2003-01-09,29.316889,29.648956,29.212524,29.544592,13.726876,18859854
2003-01-10,29.525618,29.535105,29.089184,29.222012,13.576995,15325476
2003-01-13,29.345350,29.516129,29.079697,29.316889,13.621075,16147069
2003-01-14,29.174574,29.506641,29.041746,29.430740,13.673978,15337808
2003-01-15,29.240988,29.354839,28.785580,28.889942,13.487932,14659454
2003-01-16,29.051233,29.184061,27.523720,28.415560,13.266457,30545974
2003-01-17,28.368120,28.567362,28.149904,28.500950,13.306317,19687666
2003-01-21,29.013283,29.184061,28.728653,28.937382,13.510077,21251486
2003-01-22,28.937382,29.497154,28.851992,29.136621,13.603106,22880970
2003-01-23,29.411764,29.971537,29.165085,29.421251,13.735990,21774375
2003-01-24,29.411764,29.421251,28.538898,28.700190,13.399351,23477534
2003-01-27,28.462997,28.652752,28.083490,28.282732,13.204449,24020765
2003-01-28,28.557875,28.662239,28.055029,28.462997,13.288602,20420407
2003-01-29,28.472486,29.222012,28.263758,28.984819,13.532234,21299337
2003-01-30,28.937382,29.032257,28.178368,28.187857,13.160150,17033694
2003-01-31,28.036053,28.851992,28.036053,28.804554,13.448070,21455329
2003-02-03,29.601519,29.601519,28.652752,28.870968,13.479080,15874610
2003-02-04,28.880455,28.880455,28.055029,28.311195,13.217731,17140043
2003-02-05,28.320683,28.833017,28.045542,28.159393,13.146870,15570531
2003-02-06,28.168880,28.396584,27.808350,28.254269,13.191156,17564172
2003-02-07,28.339659,28.377609,27.428843,27.798861,12.978535,18409586
2003-02-10,27.865274,28.178368,27.542694,28.055029,13.098144,16185435
2003-02-11,28.168880,28.339659,27.561670,27.694496,12.929813,15842042
2003-02-12,26.859583,27.903227,26.859583,27.277040,12.734912,15211960
2003-02-13,27.286528,27.333965,26.850096,27.106262,12.655183,20101466
2003-02-14,27.115749,27.324478,26.470589,27.096773,12.650751,22744793
2003-02-18,27.637571,28.055029,27.561670,27.893738,13.022839,17000177
2003-02-19,27.893738,27.988615,27.495256,27.599621,12.885518,11606437
2003-02-20,27.609108,27.656546,27.134726,27.172676,12.686191,14287181
2003-02-21,27.172676,27.685009,26.850096,27.457306,12.819076,17820716
2003-02-24,27.466793,27.466793,27.039848,27.210627,12.703909,16589749
2003-02-25,27.220114,27.296015,26.499050,27.220114,12.708342,21858063
2003-02-26,27.220114,27.979128,27.077799,27.419355,12.801357,25728983
2003-02-27,27.609108,28.045542,27.599621,27.893738,13.022839,20363491
2003-02-28,28.007589,28.387096,27.979128,28.292219,13.208872,19607878
2003-03-03,28.481974,28.605312,27.694496,27.865274,13.009544,14721534
2003-03-04,27.770397,27.808350,27.115749,27.172676,12.686191,14487968
2003-03-05,27.286528,27.798861,27.182163,27.694496,12.929813,17578612
2003-03-06,27.741936,28.130930,27.732449,27.884251,13.018402,14794155
2003-03-07,27.277040,28.510435,27.277040,28.444023,13.279752,18543022
2003-03-10,27.722960,28.225805,27.722960,27.798861,12.978535,12967994
2003-03-11,27.637571,27.988615,27.466793,27.514231,12.845654,14677161
2003-03-12,27.457306,27.722960,26.888046,27.666035,12.916529,16659419
2003-03-13,27.988615,28.045542,27.229603,27.779886,12.969676,21947020
2003-03-14,27.779886,27.779886,27.229603,27.466793,12.823505,19025859
2003-03-17,27.324478,28.225805,27.210627,28.178368,13.155717,24922041
2003-03-18,28.216318,28.557875,28.197344,28.481974,13.297461,17891545
2003-03-19,28.652752,29.316889,28.453510,29.212524,13.638542,22619367
2003-03-20,28.956356,29.259962,28.643265,29.222012,13.642971,18718935
2003-03-21,29.648956,30.351044,29.459204,30.322580,14.156793,26721008
2003-03-24,29.715370,29.990513,29.326376,29.402277,13.727129,18864914
2003-03-25,29.335863,30.360531,29.335863,30.360531,14.174520,21859960
2003-03-26,30.370020,30.882353,30.075901,30.085388,14.046053,20319012
2003-03-27,30.123341,30.502846,29.753321,30.161289,14.081491,17536874
2003-03-28,30.075901,30.740038,30.009487,30.180265,14.090358,19872643
2003-03-31,29.810247,30.161289,29.421251,29.563566,13.802432,27569689
2003-04-01,29.667933,30.341557,29.667933,30.256166,14.125785,19297581
2003-04-02,30.654650,31.024668,30.645161,30.815939,14.387132,20822086
2003-04-03,30.977230,31.119545,30.550285,30.645161,14.307400,17485228
2003-04-04,30.929790,31.394688,30.740038,31.119545,14.528875,21512245
2003-04-07,31.688805,32.011387,30.702087,30.834915,14.395993,18761200
2003-04-08,30.834915,31.034157,30.455408,30.683111,14.325116,13818889
2003-04-09,31.622391,31.622391,30.075901,30.075901,14.041624,16137056
2003-04-10,29.981026,30.208729,29.696396,30.113852,14.059346,15887364
2003-04-11,30.322580,30.597723,29.734344,29.895636,13.957469,15109617
2003-04-14,29.933586,30.483871,29.895636,30.474382,14.227666,16122406
2003-04-15,30.474382,30.967743,30.474382,30.559772,14.267530,25794964
2003-04-16,30.692600,30.834915,29.648956,29.753321,13.891023,24839091
2003-04-17,30.180265,30.180265,27.770397,29.753321,13.891023,22982786
2003-04-21,29.981026,30.313093,29.696396,29.981026,13.997335,14146472
2003-04-22,29.981026,30.426945,29.582542,30.189753,14.094783,26880794
2003-04-23,30.170778,30.313093,29.487665,29.554079,13.798003,30245795
2003-04-24,29.411764,29.620493,29.032257,29.402277,13.727129,31188282
2003-04-25,29.648956,29.696396,28.747627,28.814041,13.452493,26841796
2003-04-28,28.965843,29.544592,28.870968,29.127134,13.598671,25794753
2003-04-29,29.316889,29.592030,29.184061,29.222012,13.642971,24273304
2003-04-30,29.231499,29.497154,28.833017,29.174574,13.620820,41642591
2003-05-01,29.278936,29.506641,28.842505,29.402277,13.727129,22607984
2003-05-02,29.174574,30.047438,29.174574,29.933586,13.975183,26468470
2003-05-05,30.246679,30.455408,30.132828,30.275143,14.134643,24045007
2003-05-06,30.502846,30.683111,30.265656,30.398481,14.192231,23833997
2003-05-07,30.360531,30.645161,30.085388,30.218216,14.108071,20855498
2003-05-08,30.028463,30.645161,29.886148,30.265656,14.130219,17200121
2003-05-09,29.696396,31.138519,29.696396,30.977230,14.462436,20985983
2003-05-12,30.986717,31.641365,30.986717,31.546490,14.728209,21801885
2003-05-13,31.793169,31.944971,31.499050,31.584440,14.745923,22352494
2003-05-14,31.925997,31.925997,31.404175,31.508539,14.777069,20785829
2003-05-15,31.764706,31.954458,31.612904,31.812143,14.919457,16128097
2003-05-16,31.745731,32.020874,31.546490,31.888046,14.955054,18666235
2003-05-19,31.546490,31.802656,29.962049,30.170778,14.149682,41926434
2003-05-20,30.180265,30.208729,28.937382,29.506641,13.838210,40758707
2003-05-21,29.411764,30.047438,29.335863,29.886148,14.016193,27105402
2003-05-22,29.895636,30.777988,29.895636,30.512335,14.309867,25408462
2003-05-23,30.284630,30.445921,29.943073,30.246679,14.185280,18727894
2003-05-27,30.170778,30.445921,29.838711,30.332067,14.225320,21211539
2003-05-28,30.294119,30.407970,29.895636,30.123341,14.127432,20263677
